time,lat,lon,depth,mag
2021-06-04T07:53:49.462096Z,45.300965,-121.798767,10.165,-1
2021-06-06T02:44:39.439316Z,45.325926,-121.691506,-4.717812,-1
2021-06-06T02:45:50.847525Z,45.330137,-121.690508,-5.420937,-1
2021-06-06T03:25:27.928485Z,45.3354,-121.692005,1.805625,-1
2021-06-06T03:37:03.423451Z,45.341015,-121.694002,2.118125,-1
2021-06-06T03:54:32.949719Z,45.341365,-121.683518,1.219688,-1
2021-06-06T03:55:36.499995Z,45.341715,-121.673033,7.19625,-1
2021-06-06T03:58:43.727800Z,45.325575,-121.690009,-5.069375,-1
2021-06-06T03:59:17.985752Z,45.321364,-121.697994,2.743125,-1
2021-06-06T03:59:40.753091Z,45.32733,-121.693503,2.469688,-1
2021-06-06T04:14:23.731488Z,45.335751,-121.697496,2.391563,-1
2021-06-06T04:15:12.756955Z,45.33505,-121.697496,2.860313,-1
2021-06-06T04:27:20.726139Z,45.326628,-121.694501,2.625938,-1
2021-06-06T04:40:22.253514Z,45.319961,-121.694002,-5.225625,-1
2021-06-06T06:46:09.295707Z,45.328382,-121.692005,3.211875,-1
2021-06-06T06:54:22.699920Z,45.324873,-121.681025,3.44625,-1
2021-06-06T08:07:00.943446Z,45.336804,-121.697995,3.211875,-1
2021-06-06T12:52:49.005847Z,45.339962,-121.691505,2.547813,-1
2021-06-06T20:36:05.573451Z,45.320662,-121.706977,4.8525,-1
2021-06-06T22:06:17.321879Z,45.330488,-121.696997,4.69625,-1
2021-06-07T00:24:13.500606Z,45.333646,-121.691506,2.313438,-1
2021-06-08T01:32:10.516386Z,45.326979,-121.695998,2.430625,-1
2021-06-08T08:21:11.045595Z,45.321364,-121.694002,3.993125,-1
2021-06-08T09:01:04.002846Z,45.337857,-121.698494,4.422813,-1
2021-06-08T14:30:50.845961Z,45.328382,-121.694002,3.836875,-1
2021-06-09T01:23:50.543080Z,45.328032,-121.694501,2.000938,-1
2021-06-09T01:39:05.669671Z,45.339611,-121.697995,1.805625,-1
2021-06-09T01:56:40.016777Z,45.320662,-121.683023,2.3525,-1
2021-06-09T23:20:05.954828Z,45.31996,-121.707975,8.680625,-1
2021-06-11T05:51:33.017557Z,45.367332,-121.70449,0.594688,-1
2021-06-11T07:23:36.499021Z,45.369788,-121.708986,0.63375,-1
2021-06-11T09:13:52.383183Z,45.369788,-121.708986,1.25875,-1
2021-06-11T12:08:13.216237Z,45.331189,-121.701988,5.555625,-1
2021-06-11T20:43:49.072283Z,45.317153,-121.697994,6.649375,-1
2021-06-12T12:16:05.359495Z,45.322066,-121.693004,5.32125,-1
2021-06-17T03:19:16.436319Z,45.338559,-121.694501,2.782188,-1
2021-06-17T07:07:14.099898Z,45.338909,-121.700991,3.75875,-1
2021-06-17T23:18:20.240559Z,45.410491,-121.667009,-1.3975,-1
2021-06-18T01:24:37.697656Z,45.331891,-121.698993,2.3525,-1
2021-06-18T02:19:19.323175Z,45.350489,-121.681518,-2.764687,-1
2021-06-18T12:07:40.882866Z,45.328031,-121.70049,5.594688,-1
2021-06-18T12:14:43.754419Z,45.338909,-121.689009,4.07125,-1
2021-06-23T12:46:54.583783Z,45.33328,-121.637097,-1.24125,-1
2021-06-25T15:41:09.435080Z,45.333996,-121.709975,6.805625,-1
