2021-06-04 07:53:49.462096,NIE HHZ VV LM,default
2021-06-06 02:44:39.439316,NIE HHZ VV LM,default
2021-06-06 02:45:50.847525,NIE HHZ VV LM,default
2021-06-06 03:25:27.928485,NIE HHZ VV LM,default
2021-06-06 03:37:03.423451,NIE HHZ VV LM,default
2021-06-06 03:54:32.949719,NIE HHZ VV LM,default
2021-06-06 03:55:36.499995,NIE HHZ VV LM,default
2021-06-06 03:58:43.727800,NIE HHZ VV LM,default
2021-06-06 03:59:17.985752,NIE HHZ VV LM,default
2021-06-06 03:59:40.753091,NIE HHZ VV LM,default
2021-06-06 04:14:23.731488,NIE HHZ VV LM,default
2021-06-06 04:15:12.756955,NIE HHZ VV LM,default
2021-06-06 04:27:20.726139,NIE HHZ VV LM,default
2021-06-06 04:40:22.253514,NIE HHZ VV LM,default
2021-06-06 06:46:09.295707,NIE HHZ VV LM,default
2021-06-06 06:54:22.699920,NIE HHZ VV LM,default
2021-06-06 08:07:00.943446,NIE HHZ VV LM,default
2021-06-06 12:52:49.005847,NIE HHZ VV LM,default
2021-06-06 20:36:05.573451,NIE HHZ VV LM,default
2021-06-06 22:06:17.321879,NIE HHZ VV LM,default
2021-06-07 00:24:13.500606,NIE HHZ VV LM,default
2021-06-08 01:32:10.516386,NIE HHZ VV LM,default
2021-06-08 08:21:11.045595,NIE HHZ VV LM,default
2021-06-08 09:01:04.002846,NIE HHZ VV LM,default
2021-06-08 14:30:50.845961,NIE HHZ VV LM,default
2021-06-09 01:23:50.543080,NIE HHZ VV LM,default
2021-06-09 01:39:05.669671,NIE HHZ VV LM,default
2021-06-09 01:56:40.016777,NIE HHZ VV LM,default
2021-06-09 23:20:05.954828,NIE HHZ VV LM,default
2021-06-11 05:51:33.017557,NIE HHZ VV LM,default
2021-06-11 07:23:36.499021,NIE HHZ VV LM,default
2021-06-11 09:13:52.383183,NIE HHZ VV LM,default
2021-06-11 12:08:13.216237,NIE HHZ VV LM,default
2021-06-11 20:43:49.072283,NIE HHZ VV LM,default
2021-06-12 12:16:05.359495,NIE HHZ VV LM,default
2021-06-17 03:19:16.436319,NIE HHZ VV LM,default
2021-06-17 07:07:14.099898,NIE HHZ VV LM,default
2021-06-17 23:18:20.240559,NIE HHZ VV LM,default
2021-06-18 01:24:37.697656,NIE HHZ VV LM,default
2021-06-18 02:19:19.323175,NIE HHZ VV LM,default
2021-06-18 12:07:40.882866,NIE HHZ VV LM,default
2021-06-18 12:14:43.754419,NIE HHZ VV LM,default
2021-06-23 12:46:54.583783,NIE HHZ VV LM,default
2021-06-25 15:41:09.435080,NIE HHZ VV LM,default
